vref,alignment_score,translation_score,avg_aligned,jac_sim,match_counts,encoding_dist,simple_total,total_score
MAT 1:1,0.35970946553751565,0.6476171094298967,0.9894414153212588,0.0,0.0,0.43387276,0.4991919975721678,0.48158309932203636
MAT 1:2,0.27658808595510864,0.5360310531075825,0.9692870473695947,0.1353985644125425,1075.2,0.45016754,0.4793261877112071,0.4607167189177105
MAT 1:3,0.22810686539084574,0.5359670872464048,0.8149022316687329,0.13939164978076954,1106.909090909091,0.30236694,0.42959195852168824,0.4406571572427579
MAT 1:4,0.3249647434338118,0.6419806970421404,1.0204854880012275,0.12668429668807454,1006.0,0.20824637,0.5285288062913136,0.5328058318164205
MAT 1:5,0.23425099341667388,0.5605654673017706,0.893271592342699,0.08867900768165218,704.2,0.26487648,0.4441917651856989,0.456029954844147
MAT 1:6,0.27447344744514207,0.6294176292870542,0.8945918671950438,0.09853223075739131,782.4444444444445,0.34142953,0.4742537936711579,0.47085533965005905
MAT 1:7,0.3249647434338118,0.6982896169101539,1.0204854880012275,0.12668429668807454,1006.0,0.21068057,0.5426060362583169,0.5438220572342802
MAT 1:8,0.3249647434338118,0.6995001812143647,1.0204854880012275,0.12668429668807454,1006.0,0.20733438,0.5429086773343696,0.544401175849721
MAT 1:9,0.3249647434338118,0.6995001812143647,1.0204854880012275,0.12668429668807454,1006.0,0.20733395,0.5429086773343696,0.544401219444035
MAT 1:10,0.3249647434338118,0.698445175625673,1.0204854880012275,0.12668429668807454,1006.0,0.20765534,0.5426449259371967,0.5441580232703591
MAT 1:11,0.2600499526177431,0.42957832520366407,0.7359552427321444,0.18186397408157892,1444.1818181818182,0.41200045,0.4018618736587827,0.4061799094024959
MAT 1:12,0.3067251736236795,0.590478701757386,0.9017356264700904,0.09853223075739131,782.4444444444445,0.2641165,0.4743679331521369,0.48247761044339754
MAT 1:13,0.3249647434338118,0.698301315825179,1.0204854880012275,0.12668429668807454,1006.0,0.20785984,0.5426089609870732,0.544108717960116
MAT 1:14,0.3249647434338118,0.6995001812143647,1.0204854880012275,0.12668429668807454,1006.0,0.207346,0.5429086773343696,0.5444000109227309
MAT 1:15,0.3249647434338118,0.6308206005849853,1.0204854880012275,0.12668429668807454,1006.0,0.21394971,0.5257387821770249,0.5299940764784082
MAT 1:16,0.17238171937294075,0.4870039688905114,0.7976077651232067,0.07389917306804349,586.8333333333334,0.61786574,0.38272315661367556,0.35971181093384325
MAT 1:17,0.09886283837922485,0.5266278826505365,0.7331530291400371,0.11794678058372807,936.6153846153846,0.4233544,0.36914763268838163,0.3788876589411198
MAT 1:18,0.12783118259184698,0.37541770229246224,0.7211876334611744,0.06154480200570114,488.72727272727275,0.55015653,0.3214953300877962,0.32208339694372135
MAT 1:19,0.16341171942001848,0.48355274063349407,0.7244947354926499,0.16815982154100778,1335.357142857143,0.4348199,0.38490475427179255,0.39080335252142323
MAT 1:20,0.07076016558826513,0.4570158346554095,0.7893195912663244,0.06747081152067928,535.7857142857143,0.6313182,0.3461416007576696,0.3301128186371191
MAT 1:21,0.24224114817850878,0.4175667107838224,0.8986940950409562,0.10952201054203321,869.7142857142857,0.6606375,0.41700599113633013,0.3842131280063705
MAT 1:22,0.2891793726372085,0.42441557069465274,0.7776469782190288,0.1146629469258861,910.5384615384615,0.65568465,0.40147621711919407,0.3739898435309386
MAT 1:23,0.1533858693963807,0.41059637960348405,0.73033926565946,0.18219257094355348,1154.5263157894738,0.5429156,0.36912852140071956,0.3628798467340446
MAT 1:24,0.2732117262913996,0.5031592917773716,0.8464959486872093,0.1333669143264912,1059.0666666666666,0.54412866,0.43905847027061795,0.41931497371012455
MAT 1:25,0.2517295211936772,0.4034121728927063,0.693883434096075,0.16670864290811402,1323.8333333333333,0.6416962,0.3789334427726431,0.3589078115559472
MAT 2:1,0.18444145266020445,0.5588582074214389,0.917777429347017,0.052164122165677757,414.2352941176471,0.50354403,0.42831030289858457,0.41338113909444696
MAT 2:2,0.1384158446729876,0.47410202685591074,0.763633749740396,0.14066238509003903,1117.0,0.6051051,0.37920350158983335,0.3610285684499504
MAT 2:3,0.27754960495570724,0.5118690606286876,0.7598843337975669,0.18186397408157892,1444.1818181818182,0.573559,0.4327917433658852,0.4099743292593914
MAT 2:4,0.10967969334401546,0.4293722016380891,0.7549447946991898,0.15388490114595138,1222.0,0.5135157,0.36197039770681144,0.3612759711212637
MAT 2:5,0.2124341926074432,0.5235495628353665,0.7655716732660668,0.1336733408890568,1061.5,0.6365832,0.4088071923994833,0.38086165524553245
MAT 2:6,0.09311086541699895,0.4517038283883495,0.6585411252737727,0.09939554212315829,789.3,0.43186137,0.3256878403005699,0.34372783676448354
MAT 2:7,0.22355817739784611,0.4439178774050543,0.8962505042021296,0.11283213701045208,896.0,0.23758273,0.4191396740038705,0.44652504872124893
MAT 2:8,0.12028235105126595,0.414831347203326,0.8044269489177571,0.10717134102098212,851.047619047619,0.48874754,0.3616779970483328,0.36409442432091205
MAT 2:9,0.140924851806482,0.42145902749009323,0.7317086675171447,0.1000251857448684,794.3,0.586138,0.34852943313964707,0.3388662353045454
MAT 2:10,0.15224133433820536,0.508698435745852,0.8869869949260658,0.11084875960206524,880.25,0.40729943,0.4146938811530471,0.41683321960407343
MAT 2:11,0.15259932934085113,0.5138288985607165,0.8468761864567027,0.1000251857448684,794.3,0.34727386,0.40333240002578463,0.41750641046854664
MAT 2:12,0.13388482725505735,0.4660304242571351,0.7945402357990174,0.1305329933257776,1036.5625,0.4618631,0.3812471201592469,0.3830879450913359
MAT 2:13,0.09732411598403182,0.46449684680193914,0.8008239764359346,0.08380976367376065,665.5333333333333,0.49974254,0.3616136757239165,0.3633800692495464
MAT 2:14,0.16771314633491832,0.36345501449643464,0.7116605306672686,0.16670864290811402,1323.8333333333333,0.39658958,0.3523843336016839,0.36957788477541803
MAT 2:15,0.14062980289428267,0.46862296755673116,0.8053868311751803,0.08917012970658608,708.1,0.6223992,0.375952432833195,0.35696305196725026
MAT 2:16,0.09082022073711236,0.4707628241613811,0.7241885600339082,0.074092730181384,588.3703703703703,0.40684122,0.3399660837784464,0.3571132658298037
MAT 2:17,0.41588655871561514,0.47256992297887335,0.8593299107360617,0.1421105654199723,1128.5,0.4275948,0.4724742394626306,0.463723009424212
MAT 2:18,0.14768368996096376,0.5625484725315703,0.8189804719494022,0.12578880353719796,998.8888888888889,0.49981374,0.4137503594947835,0.4042321410422049
MAT 2:19,0.2529022116671262,0.5170703269525527,0.9256135044400945,0.06821462129357861,541.6923076923077,0.47123638,0.440950166088338,0.4279073893545682
MAT 2:20,0.10230325696796734,0.4508540279412231,0.7137736470612941,0.14066238509003903,1117.0,0.47168025,0.3518983292651309,0.36141322767067224
MAT 2:21,0.1716247255198368,0.3253347831899232,0.630092819194494,0.16670864290811402,1323.8333333333333,0.4966251,0.32344024270309196,0.33429609306975966
MAT 2:22,0.12863558541213527,0.5921124365630407,0.9240170932989334,0.06447550686311547,512.0,0.41748437,0.42731015553430624,0.4259219922183991
MAT 2:23,0.09795518183976053,0.46888681994368836,0.7516682470239129,0.12883295554716032,1023.0625,0.49113294,0.3618358010886305,0.36547584912199294
MAT 3:1,0.3694901289603365,0.56452278472436,0.891820715947835,0.0,0.0,0.54099,0.4564584074081329,0.42924340687983986
MAT 3:2,0.2665953334208901,0.6293646397449689,0.8740264937964332,0.12668429668807454,1006.0,0.5159889,0.47416769091259164,0.45054107413326455
MAT 3:3,0.16095582926931332,0.5615569639281275,0.8443775147755124,0.08020400453343408,636.9,0.5454418,0.4117735781265968,0.3953521073499041
MAT 3:4,0.1574364144717677,0.3819466815333252,0.7371609622042911,0.10528966920512464,836.1052631578947,0.3753232,0.3454584318536272,0.3649658406143303
MAT 3:5,0.28914023436870356,0.4919085476916008,0.8370546223520378,0.13939164978076954,1106.909090909091,0.47217515,0.4393737635482779,0.4274667755577658
MAT 3:6,0.24922529597184914,0.42542899699963,0.754701798933819,0.2000503714897368,1588.6,0.37545964,0.40735161584875873,0.4177553674473155
MAT 3:7,0.1317068007912475,0.4449713671164061,0.8073198684302005,0.07301467369468881,579.8095238095239,0.54575425,0.3642531775081358,0.35647646670471494
MAT 3:8,0.38175614864912727,0.5249188985427035,0.8774850073192614,0.14779834613608697,1173.6666666666667,0.38085008,0.4829896001617948,0.47608843596672473
MAT 3:9,0.14327024347769127,0.5286422113202436,0.8355749235377585,0.11776245379292535,657.5,0.6615611,0.40631245803215466,0.3745475941508039
MAT 3:10,0.16111389328764877,0.43806323786484214,0.7774847374938417,0.099317996540274,788.6842105263158,0.47096485,0.3689949662966516,0.3717796522144381
MAT 3:11,0.12865673095622537,0.4980754911046144,0.7816858522978197,0.1031461192964782,819.0833333333334,0.5872407,0.37789104841378446,0.36150510254521334
MAT 3:12,0.13280849892541471,0.5114283665100129,0.75204670185943,0.08518378597713694,676.4444444444445,0.4057274,0.3703668383179986,0.3787477514520835
MAT 3:13,0.3240078795852022,0.45543163148890886,0.7781501296739026,0.10415274185580192,827.0769230769231,0.51651436,0.4154355956509539,0.40459515772723886
MAT 3:14,0.15090643055416295,0.48828723173439065,0.7696106317657624,0.16075701153147318,1276.5714285714287,0.64194745,0.39239032639644733,0.36753200386073864
MAT 3:15,0.14597358635058091,0.5210419271690924,0.7684638154783721,0.10986910820240449,872.4705882352941,0.6182617,0.38633710930011245,0.36611592161261586
MAT 3:16,0.16906846190736474,0.581738163424182,0.814049936588713,0.14112223215837053,843.0,0.51876867,0.4264946985196576,0.41212373643492733
MAT 3:17,0.12945428916142626,0.4168163036207433,0.7999907512114157,0.1188935062754481,944.1333333333333,0.76269865,0.3662887125672583,0.32700991682159314
MAT 4:1,0.26324241783059577,0.4894820969126153,0.9105441187766076,0.08867900768165218,704.2,0.43330714,0.4379869103003677,0.43334509575905555
MAT 4:2,0.21246509239803307,0.565335743427735,0.7786888949128039,0.09235972439599187,733.4285714285714,0.2439259,0.4122123637836409,0.4388541915197993
MAT 4:3,0.1269272655363801,0.5667060172228467,0.7861897154510096,0.18816297621116068,1124.0,0.6266926,0.4169964936053493,0.3874697605908709
MAT 4:4,0.1398653595545498,0.49238865592302034,0.79968202817768,0.11470730604452564,602.3888888888889,0.59208804,0.3866608374249439,0.3695285607306947
MAT 4:5,0.30336813049527017,0.5303692288702033,0.9146698173613411,0.11794678058372807,936.6153846153846,0.49594215,0.4665884893276357,0.44746504380884145
MAT 4:6,0.10160004596345758,0.547307152963752,0.8473074875766363,0.11379774406335803,698.0,0.5618305,0.402503107641801,0.38671818447695777
MAT 4:7,0.2485205188947275,0.4507151150812737,0.6711288332204774,0.19471764736089545,978.5454545454545,0.58694774,0.3912705286393435,0.37221162017867376
MAT 4:8,0.1691624901188664,0.5311126987460367,0.9289744274393379,0.10222054317256432,811.7333333333333,0.42426035,0.43286753986920135,0.4298293918881941
MAT 4:9,0.14687240280499533,0.4561431513015426,0.7396646382121009,0.14990097423040377,1190.3636363636363,0.7752557,0.3731452916372607,0.3332967025579568
MAT 4:10,0.15641880823143287,0.5699715413453649,0.8493064264000514,0.12785188015401464,646.5,0.59455866,0.4258871640327159,0.3978201823269206
MAT 4:11,0.2921977244610912,0.46425919579054814,0.7563316237520497,0.2000503714897368,1588.6,0.41655976,0.42820972887335645,0.4312526746675454
MAT 4:12,0.2806551881373936,0.5959953502785549,0.9023239172510055,0.09853223075739131,782.4444444444445,0.5807102,0.46937667160608637,0.43585217465718734
MAT 4:13,0.22366925439465318,0.5757469503048326,0.8313056570060341,0.11794678058372807,936.6153846153846,0.3241446,0.43716716057231203,0.44475020967702794
MAT 4:14,0.41588655871561514,0.46442146739327006,0.858256949362671,0.1421105654199723,1128.5,0.5005003,0.47016888522288214,0.45069274081306676
MAT 4:15,0.2344161764372423,0.647319395274288,0.8012888831772077,0.13939164978076954,1106.909090909091,0.24538375,0.45560402616737683,0.4752609224089271
MAT 4:16,0.15642037304262382,0.4915741219735745,0.8168247234190235,0.14289312249266914,1134.7142857142858,0.38591835,0.40192808523197276,0.4118740765560451
MAT 4:17,0.22160857614156226,0.5669757118551307,0.8746583401295087,0.08745265564305987,694.4615384615385,0.5891736,0.43767382094231544,0.4100148660426322
MAT 4:18,0.13057388369219403,0.4579465856876066,0.779949878793531,0.11621422274992355,922.8571428571429,0.5280224,0.3711711427308138,0.3673298905748395
MAT 4:19,0.21768455955589644,0.44667864533704105,0.896754121826411,0.02500944465432565,198.6,0.7124088,0.3965316928434185,0.35552629733581803
MAT 4:20,0.46000187260586795,0.3393722650849356,0.698158482047171,0.19342652058934642,1536.0,0.3932534,0.4227397850818302,0.4265075208260085
MAT 4:21,0.14509187378150404,0.4986968190149717,0.8523294867783399,0.10528966920512464,836.1052631578947,0.43168756,0.4003519621949851,0.40490676621470617
MAT 4:22,0.4367575557907132,0.30596146101810856,0.6341990759410883,0.22227819054415202,1765.111111111111,0.4690712,0.3997990708235155,0.3996128900282121
MAT 4:23,0.16003522407635842,0.4882053599166651,0.7980137622678917,0.11767668911160989,934.4705882352941,0.3463247,0.3909827588431313,0.40835775981306455
MAT 4:24,0.16399943073309053,0.3880917550969138,0.7128282391974071,0.10952021156025689,869.7,0.27808022,0.3436099091469171,0.3782528955229976
MAT 4:25,0.22170019957646303,0.4477991337523157,0.8979011873027891,0.10415274185580192,827.0769230769231,0.44431436,0.4178883156218424,0.4148554559204296
MAT 5:1,0.27549113672258024,0.5475381183276115,0.8299420679526058,0.16670864290811402,1323.8333333333333,0.5559247,0.4549199914777278,0.4309313073723136
MAT 5:2,0.4968713961826558,0.3684846498277232,0.7820913265554991,0.16241207476568262,1289.7142857142858,0.5946703,0.4524648618328902,0.41712056832944855
MAT 5:3,0.20705015711053867,0.4763237370850242,0.7287719323598485,0.1797422658775133,1427.3333333333333,0.55882394,0.39797202310823115,0.3854502980808229
MAT 5:4,0.4030037493886946,0.4840266166801736,0.8702205777370683,0.14779834613608697,1173.6666666666667,0.46780714,0.4762623224855059,0.45436783288201726
MAT 5:5,0.30020158657461293,0.5780866732711415,0.7958279320156808,0.19342652058934642,1536.0,0.39527398,0.4668856781126954,0.46144213870987366
MAT 5:6,0.24546062261507517,0.5015698165458877,0.7753488364033141,0.22227819054415202,1765.111111111111,0.32847044,0.4361643665271073,0.44638480849925544
MAT 5:7,0.4030037493886946,0.48479901960884436,0.8702205777370683,0.14779834613608697,1173.6666666666667,0.43018153,0.4764554232176736,0.4585915152187799
MAT 5:8,0.37044220209740125,0.449537015502964,0.6862272594517852,0.2818290031386539,1543.875,0.43900228,0.44700887004770107,0.4390453452482489
MAT 5:9,0.22186882098070027,0.5468101237834038,0.820297547105586,0.2719908215494334,1465.75,0.44158795,0.46524182835478084,0.45432321994587704
MAT 5:10,0.231529218186954,0.488096230314963,0.7404358019257959,0.16176803928976197,1284.6,0.44963673,0.4054573224293687,0.4062199582013375
MAT 5:11,0.13674781341731976,0.41200547402445536,0.7576344776415934,0.06501520139600986,516.2857142857143,0.5025246,0.3428507416198446,0.34666398316293734
MAT 5:12,0.22548100281314137,0.5258954380145393,0.8843320562770779,0.10222054317256432,811.7333333333333,0.5715573,0.4344822600693307,0.4110695850442925
MAT 5:13,0.12704917696310714,0.4617323111001621,0.80485184349109,0.05229476479948713,415.27272727272725,0.5777296,0.3614820240884616,0.3504661137964115
MAT 5:14,0.192216434755077,0.5179546222927961,0.8337600714909795,0.07389917306804349,586.8333333333334,0.421975,0.40445757540172406,0.40783938523770064
MAT 5:15,0.20904583705498916,0.5460511874205592,0.8667328981990257,0.1250314821810855,992.875,0.45833793,0.4367153512139149,0.4285530858736283
MAT 5:16,0.18277539256707778,0.5690803634956153,0.7771298698864263,0.09583175922427906,761.0,0.47609782,0.4062043462933496,0.40351876577306506
MAT 5:17,0.18221731545711092,0.6558062586421863,0.9012465362441189,0.07389917306804349,586.8333333333334,0.6082134,0.4532923208528649,0.4199945089109401
MAT 5:18,0.12286166748157659,0.5201841990874176,0.838290328143705,0.07301467369468881,579.8095238095239,0.6691161,0.388587717101847,0.3607417575743692
MAT 5:19,0.12552610653892005,0.53913080996934,0.8194658756750638,0.07301467369468881,579.8095238095239,0.67299384,0.38928436646950315,0.36160914917588843
MAT 5:20,0.17968180445823478,0.46783769776769063,0.742766242646779,0.09246831218175422,692.0,0.63892007,0.37068851426361465,0.35261836421678955
MAT 5:21,0.15383961748021577,0.5127156716321138,0.833550085116475,0.06821462129357861,541.6923076923077,0.61380225,0.3920799988805958,0.3664350300208138
MAT 5:22,0.08884674484939661,0.4518357896192682,0.7055762843427805,0.0735183885920569,583.8095238095239,0.58728236,0.32994430185087553,0.3220561388954894
MAT 5:23,0.27144529517164817,0.4052597071979073,0.8243567717519458,0.059119338454434796,469.46666666666664,0.56823134,0.39004527814398404,0.37582654478679
MAT 5:24,0.23793207058545537,0.5521871295546184,0.9111478453565867,0.10222054317256432,811.7333333333333,0.38358277,0.4508718971673062,0.4527311999133555
MAT 5:25,0.1126974340742484,0.41578725625926294,0.7197028322443957,0.10781897446045538,856.1904761904761,0.45024854,0.33900162425959063,0.3519780516446851
MAT 5:26,0.2816853171149369,0.46577235725642796,0.8381700121901929,0.06821462129357861,541.6923076923077,0.5230334,0.4134605769637841,0.4004722516625716
MAT 5:27,0.5090760213713672,0.6266806771249801,0.9510936745533559,0.0,0.0,0.6627808,0.5217125932624258,0.46477485160438403
MAT 5:28,0.17339378486089016,0.5140875411466764,0.7524977077811946,0.08462410275783906,672.0,0.65549433,0.3811507841366501,0.3548128274479031
MAT 5:29,0.14248975551209728,0.41664425859721194,0.7523980950223723,0.09114502061398466,723.7826086956521,0.5278691,0.3506692824364165,0.34922716146690985
MAT 5:30,0.12252558912684129,0.40063682465372674,0.7492302120797945,0.09114502061398466,723.7826086956521,0.5077707,0.3408844116185868,0.3453274849185296
MAT 5:31,0.25290312199097736,0.5201952946805558,0.8535020710931353,0.12405238634932628,985.1,0.6165069,0.43766321852849865,0.4054125409303607
MAT 5:32,0.13266885330096334,0.4013955340294756,0.6600647292983011,0.10342526130210301,821.3,0.59976906,0.3243885944827108,0.3176209935359504
MAT 5:33,0.21034162809234871,0.5116894824380703,0.7920206936131546,0.11735588426181551,931.9230769230769,0.51931334,0.40785192210134724,0.3954281299708796
MAT 5:34,0.1951631121485104,0.4761133169027598,0.8029946047101302,0.13368621006080178,691.4,0.6152391,0.4019893109555505,0.3758358979460414
MAT 5:35,0.199259507798582,0.43364662231502116,0.7604700039058114,0.13146059330418983,1043.9285714285713,0.54514945,0.38120918183090113,0.3737630217387245
MAT 5:36,0.2046933516504341,0.5059876578870234,0.7665986453725038,0.059119338454434796,469.46666666666664,0.50100106,0.38409974834109906,0.3794793446697254
MAT 5:37,0.1684259785561868,0.4607496606683949,0.7288977232663512,0.1127748966812057,895.5454545454545,0.6632438,0.36771206479303464,0.34142722605734477
MAT 5:38,0.2670034009983083,0.6332833560936392,1.0436187759923736,0.09235972439599187,733.4285714285714,0.43506417,0.5090663143700782,0.4899995782345446
MAT 5:39,0.13414315101070312,0.4914098788208761,0.8041922058520604,0.12168912395584099,966.3333333333334,0.53851026,0.38785858990987016,0.3778012559858366
MAT 5:40,0.27132973164410296,0.3969138740555994,0.7363111632941151,0.1353985644125425,1075.2,0.49311122,0.38498833335159,0.3832979861115837
MAT 5:41,0.36078828399330676,0.39898976994341667,0.8689557696686038,0.04671955673089031,371.0,0.52936655,0.4188633450840544,0.40452750703700346
MAT 5:42,0.22124292683223165,0.5090555594716419,0.8737877996258261,0.1533308147588465,1217.6,0.52490747,0.43935427517213654,0.42171046595389433
MAT 5:43,0.1877096701056043,0.5105965778199812,0.7404116688743435,0.1818410779498804,1444.0,0.4465667,0.40513974868745234,0.40506119663709034
MAT 5:44,0.21620482152687062,0.566922646224894,0.8410039585829551,0.16212750855742922,1287.4545454545455,0.50786716,0.44656473372303723,0.4301270910935541
MAT 5:45,0.17948473354922842,0.510316878755064,0.7914867123838656,0.10528966920512464,836.1052631578947,0.50153255,0.3966444984733207,0.3909356169823329
MAT 5:46,0.1716134736359055,0.4901243024546823,0.7891279771755608,0.15388490114595138,1222.0,0.5647925,0.40118766360302505,0.38687552910207457
MAT 5:47,0.1480234945762473,0.42819610236212596,0.8129074572585187,0.17581587283136205,1396.1538461538462,0.49558616,0.3912357317570635,0.38876836014905963
MAT 5:48,0.14821836125830745,0.44682856763329776,0.8669892071152991,0.11084875960206524,880.25,0.58399,0.3932212239022424,0.3757605332455285
MAT 6:1,0.14139024986312942,0.43373650271417896,0.7385500191379435,0.08131997289534124,645.7619047619048,0.62931716,0.34874918615264827,0.33330632620546136
MAT 6:2,0.1095194466186088,0.5304967910485737,0.8520603529163537,0.08335432145405701,661.9166666666666,0.42742673,0.3938577280093983,0.39857529890221727
MAT 6:3,0.2140791232783322,0.576205655882732,0.8308787869562533,0.08867900768165218,704.2,0.5740419,0.42746064344974244,0.4038895578281735
MAT 6:4,0.16722063429083545,0.4338654508454711,0.7748532820079014,0.13939164978076954,1106.909090909091,0.46454248,0.3788327542312444,0.380935806765885
MAT 6:5,0.09380440332624292,0.4832499402516792,0.7917306080720429,0.08335432145405701,661.9166666666666,0.4733481,0.36303481827600553,0.3666413179281615
MAT 6:6,0.13234384972372443,0.4713829844953599,0.7618066833636337,0.09583175922427906,761.0,0.45328468,0.3653413192017493,0.3719823349366324
